data_source,file,q_label,topology,n_points,ricci_ambient,log_det_fisher,fisher_speed_dn
measured,44q_readout_raw_data.txt,44q,2D_Block,3000,,272.38765582043135,0.0007424737450680382
measured,44q_readout_raw_data.txt,44q,2D_Block,4000,,647.3444761509636,0.0040427836519882155
measured,44q_readout_raw_data.txt,44q,2D_Block,5000,,519.0815391787852,0.002503635242667191
measured,44q_readout_raw_data.txt,44q,2D_Block,6000,,529.4627690291525,0.001422405481638523
measured,44q_readout_raw_data.txt,44q,2D_Block,7000,,393.02283179489854,0.002710366826799039
measured,44q_readout_raw_data.txt,44q,2D_Block,8000,,629.6119627202232,0.0037193688958964835
measured,44q_readout_raw_data.txt,44q,2D_Block,9000,,524.9639995132594,0.0022387290300246963
measured,44q_readout_raw_data.txt,44q,2D_Block,10000,,315.3871285114609,0.00326312061569312
measured,44q_readout_raw_data.txt,44q,2D_Block,15000,,309.06707777189655,0.0009131070033889408
measured,44q_readout_raw_data.txt,44q,2D_Block,20000,,177.55328286589668,0.000905242603941265
measured,44q_readout_raw_data.txt,44q,2D_Block,30000,,152.17462890742647,0.0003372679903215491
measured,44q_readout_raw_data.txt,44q,2D_Block,40000,,163.54196142281359,0.0003642315744906998
measured,45q_readout_raw_data.txt,45q,2D_Block,500,,257.43237302608657,
measured,45q_readout_raw_data.txt,45q,2D_Block,1000,,265.5315868630232,0.002860573596939177
measured,45q_readout_raw_data.txt,45q,2D_Block,2000,,267.1287101161593,0.0009986018119690152
measured,45q_readout_raw_data.txt,45q,2D_Block,3000,,280.10742561582606,0.000822660045722129
measured,45q_readout_raw_data.txt,45q,2D_Block,4000,,493.91165594386484,0.0031272444858554647
measured,45q_readout_raw_data.txt,45q,2D_Block,5000,,396.769707563986,0.0022705125122466927
measured,45q_readout_raw_data.txt,45q,2D_Block,6000,,269.17586021036635,0.0018326744794828914
measured,45q_readout_raw_data.txt,45q,2D_Block,7000,,266.8456683854656,0.0024568041025425594
measured,45q_readout_raw_data.txt,45q,2D_Block,8000,,639.0742964139663,0.003733760592303573
measured,45q_readout_raw_data.txt,45q,2D_Block,9000,,517.0766062513198,0.002625502784702231
measured,45q_readout_raw_data.txt,45q,2D_Block,10000,,262.9976107078789,0.002720813716416029
measured,45q_readout_raw_data.txt,45q,2D_Block,15000,,533.3574949361868,0.0008144715592437234
measured,45q_readout_raw_data.txt,45q,2D_Block,20000,,262.8377759778787,0.0008701780487541473
measured,45q_readout_raw_data.txt,45q,2D_Block,30000,,131.1697482654174,0.0003144884614111588
measured,45q_readout_raw_data.txt,45q,2D_Block,40000,,281.547065304767,0.00035109490675654554
measured,46q_readout_raw_data.txt,46q,Bulk_Full,500,,274.90890574988947,
measured,46q_readout_raw_data.txt,46q,Bulk_Full,1000,,111.66040941700523,0.007055734424894839
measured,46q_readout_raw_data.txt,46q,Bulk_Full,2000,,104.01664986971926,0.0016249594453012985
measured,46q_readout_raw_data.txt,46q,Bulk_Full,3000,,98.53686097687316,0.0011967165658202253
measured,46q_readout_raw_data.txt,46q,Bulk_Full,4000,,527.5093668572523,0.004038567572674171
measured,46q_readout_raw_data.txt,46q,Bulk_Full,5000,,519.5304383562005,0.0017646336238422884
measured,46q_readout_raw_data.txt,46q,Bulk_Full,6000,,399.12421834110216,0.0016910123908727846
measured,46q_readout_raw_data.txt,46q,Bulk_Full,7000,,405.71202939467827,0.002957604555645719
measured,46q_readout_raw_data.txt,46q,Bulk_Full,8000,,628.4153765877412,0.0032900826931400785
measured,46q_readout_raw_data.txt,46q,Bulk_Full,9000,,517.582241975021,0.0025115709716214104
measured,46q_readout_raw_data.txt,46q,Bulk_Full,10000,,313.1327016778795,0.003163562395564999
measured,46q_readout_raw_data.txt,46q,Bulk_Full,15000,,304.15227762135373,0.0008388876187740688
measured,46q_readout_raw_data.txt,46q,Bulk_Full,20000,,281.5554978798684,0.0008660891339713417
measured,46q_readout_raw_data.txt,46q,Bulk_Full,30000,,406.6796225726129,0.0003724676903374403
measured,46q_readout_raw_data.txt,46q,Bulk_Full,40000,,170.40628199825755,0.0003200538461868379
measured,47q_readout_raw_data.txt,47q,1D_Snake,500,,263.4818477289333,
measured,47q_readout_raw_data.txt,47q,1D_Snake,1000,,264.38953016958504,0.0029584584791566507
measured,47q_readout_raw_data.txt,47q,1D_Snake,2000,,265.09257688929165,0.001448220963662759
measured,47q_readout_raw_data.txt,47q,1D_Snake,3000,,273.3670630815809,0.0009357308124359635
measured,47q_readout_raw_data.txt,47q,1D_Snake,4000,,627.9872662610462,0.003479262994501824
measured,47q_readout_raw_data.txt,47q,1D_Snake,5000,,518.7373956386286,0.001958284576693162
measured,47q_readout_raw_data.txt,47q,1D_Snake,6000,,375.61182450608294,0.0020078522455350277
measured,47q_readout_raw_data.txt,47q,1D_Snake,7000,,385.59047256678804,0.00234939420766382
measured,47q_readout_raw_data.txt,47q,1D_Snake,8000,,397.94324939946796,0.003789576217941434
measured,47q_readout_raw_data.txt,47q,1D_Snake,9000,,414.9142257585125,0.0016851544291999472
measured,47q_readout_raw_data.txt,47q,1D_Snake,10000,,389.7535215059451,0.002187050243152244
measured,47q_readout_raw_data.txt,47q,1D_Snake,15000,,385.558393611577,0.0009643379950513704
measured,47q_readout_raw_data.txt,47q,1D_Snake,20000,,176.3695984935476,0.0007083521542877726
measured,47q_readout_raw_data.txt,47q,1D_Snake,30000,,278.2601111217974,0.00039496661696299237
measured,47q_readout_raw_data.txt,47q,1D_Snake,40000,,161.0998080574987,0.0004358809989944475
measured,48q_readout_raw_data.txt,48q,Bulk_Full,500,,114.2626163567443,
measured,48q_readout_raw_data.txt,48q,Bulk_Full,1000,,102.250426556828,0.0033328955949727982
measured,48q_readout_raw_data.txt,48q,Bulk_Full,2000,,101.11313530143383,0.0016176561337560144
measured,48q_readout_raw_data.txt,48q,Bulk_Full,3000,,98.99352431815153,0.0010942028342597876
measured,48q_readout_raw_data.txt,48q,Bulk_Full,4000,,491.54265996794686,0.0037010520880482204
measured,48q_readout_raw_data.txt,48q,Bulk_Full,5000,,399.01896039123943,0.0025834150652046008
measured,48q_readout_raw_data.txt,48q,Bulk_Full,6000,,374.63016732055536,0.0014935630189051596
measured,48q_readout_raw_data.txt,48q,Bulk_Full,7000,,250.20032522297342,0.0023242607010607952
measured,48q_readout_raw_data.txt,48q,Bulk_Full,8000,,634.7929602468545,0.003762686738043488
measured,48q_readout_raw_data.txt,48q,Bulk_Full,9000,,516.8425346116016,0.0023902606443122433
measured,48q_readout_raw_data.txt,48q,Bulk_Full,10000,,423.76110137740784,0.002528371732497971
measured,48q_readout_raw_data.txt,48q,Bulk_Full,15000,,444.46736019282093,0.0008108970536551172
measured,48q_readout_raw_data.txt,48q,Bulk_Full,20000,,143.0811273430411,0.0006410887017265789
measured,48q_readout_raw_data.txt,48q,Bulk_Full,30000,,138.21373662614477,0.00033859238308292955
measured,48q_readout_raw_data.txt,48q,Bulk_Full,40000,,170.86589177568146,0.00032714254339261475
measured,49q_readout_raw_data.txt,49q,1D_Snake,500,,260.80287554604456,
measured,49q_readout_raw_data.txt,49q,1D_Snake,1000,,109.60710015913114,0.00599407555328335
measured,49q_readout_raw_data.txt,49q,1D_Snake,2000,,99.68593241886757,0.001718462951301376
measured,49q_readout_raw_data.txt,49q,1D_Snake,3000,,97.6717593047562,0.0010269888563475122
measured,49q_readout_raw_data.txt,49q,1D_Snake,4000,,638.227644402357,0.0042161094677123645
measured,49q_readout_raw_data.txt,49q,1D_Snake,5000,,520.4497425518289,0.0027312401533377954
measured,49q_readout_raw_data.txt,49q,1D_Snake,6000,,522.3301937717649,0.001292680851978728
measured,49q_readout_raw_data.txt,49q,1D_Snake,7000,,380.3244392098343,0.0027273967546691423
measured,49q_readout_raw_data.txt,49q,1D_Snake,8000,,513.2523449438108,0.0032953106363641112
measured,49q_readout_raw_data.txt,49q,1D_Snake,9000,,516.0907687017002,0.000990155593081033
measured,49q_readout_raw_data.txt,49q,1D_Snake,10000,,388.1989940909259,0.0029096188461241786
measured,49q_readout_raw_data.txt,49q,1D_Snake,15000,,135.13322593478972,0.0007321974802318161
measured,49q_readout_raw_data.txt,49q,1D_Snake,20000,,126.96274990278367,0.000523001567643395
measured,49q_readout_raw_data.txt,49q,1D_Snake,30000,,152.57219480906963,0.00025155818681652696
measured,49q_readout_raw_data.txt,49q,1D_Snake,40000,,146.9614078481069,0.00027216650195153644
measured,50q_readout_raw_data.txt,50q,2D_Block,500,,111.3846160510491,
measured,50q_readout_raw_data.txt,50q,2D_Block,1000,,104.26339961196663,0.004605723654311072
measured,50q_readout_raw_data.txt,50q,2D_Block,2000,,100.00670957567215,0.0015925022745099104
measured,50q_readout_raw_data.txt,50q,2D_Block,3000,,97.2093486282336,0.0009629480594041172
measured,50q_readout_raw_data.txt,50q,2D_Block,4000,,765.0497656557694,0.004190678509353406
measured,50q_readout_raw_data.txt,50q,2D_Block,5000,,658.460929226706,0.0016104514155432035
measured,50q_readout_raw_data.txt,50q,2D_Block,6000,,520.802974082068,0.00160074203219792
measured,50q_readout_raw_data.txt,50q,2D_Block,7000,,397.1808651600108,0.0026686323057478253
measured,50q_readout_raw_data.txt,50q,2D_Block,8000,,509.45833825111424,0.003277417696987335
measured,50q_readout_raw_data.txt,50q,2D_Block,9000,,397.0085247915012,0.0014141911720600602
measured,50q_readout_raw_data.txt,50q,2D_Block,10000,,321.7786613337343,0.003439086436088334
measured,50q_readout_raw_data.txt,50q,2D_Block,15000,,449.0968841946431,0.0006992548879312123
measured,50q_readout_raw_data.txt,50q,2D_Block,20000,,391.5402134215929,0.0008064239379991566
measured,50q_readout_raw_data.txt,50q,2D_Block,30000,,254.92767410598245,0.00038501626381090727
measured,50q_readout_raw_data.txt,50q,2D_Block,40000,,173.3853697482229,0.0003736744320116777
measured,51q_readout_raw_data.txt,51q,Bulk_Full,500,,110.0444285530402,
measured,51q_readout_raw_data.txt,51q,Bulk_Full,1000,,104.75952021440231,0.004206234166002289
measured,51q_readout_raw_data.txt,51q,Bulk_Full,2000,,98.01123899198986,0.0013481608293452831
measured,51q_readout_raw_data.txt,51q,Bulk_Full,3000,,97.85587960265343,0.0009132641530389182
measured,51q_readout_raw_data.txt,51q,Bulk_Full,4000,,620.3414477493573,0.003727552512782361
measured,51q_readout_raw_data.txt,51q,Bulk_Full,5000,,506.438462865685,0.0019166676170214755
measured,51q_readout_raw_data.txt,51q,Bulk_Full,6000,,382.69882111609746,0.0017173585900641822
measured,51q_readout_raw_data.txt,51q,Bulk_Full,7000,,396.8984617937448,0.0029407920357584745
measured,51q_readout_raw_data.txt,51q,Bulk_Full,8000,,541.7794248600455,0.0038144688405981997
measured,51q_readout_raw_data.txt,51q,Bulk_Full,9000,,652.3059513600499,0.002193621271343256
measured,51q_readout_raw_data.txt,51q,Bulk_Full,10000,,302.0231894754639,0.0025617666149234087
measured,51q_readout_raw_data.txt,51q,Bulk_Full,15000,,365.9867874393487,0.0007061757895976204
measured,51q_readout_raw_data.txt,51q,Bulk_Full,20000,,222.79885727292722,0.0009027423094137951
measured,51q_readout_raw_data.txt,51q,Bulk_Full,30000,,268.335513198614,0.0003492069323220138
measured,51q_readout_raw_data.txt,51q,Bulk_Full,40000,,171.28819217592562,0.0003060239800019861
measured,53q_readout_raw_data.txt,53q,Bulk_Full,500,,152.46727685891608,
measured,53q_readout_raw_data.txt,53q,Bulk_Full,1000,,104.99937832398317,0.005018609864441549
measured,53q_readout_raw_data.txt,53q,Bulk_Full,2000,,124.43255536939442,0.002486192005095871
measured,53q_readout_raw_data.txt,53q,Bulk_Full,3000,,115.331116057802,0.001058725229358706
measured,53q_readout_raw_data.txt,53q,Bulk_Full,4000,,628.9030480988589,0.004075006882652564
measured,53q_readout_raw_data.txt,53q,Bulk_Full,5000,,508.4551195517234,0.0019688983991555413
measured,53q_readout_raw_data.txt,53q,Bulk_Full,6000,,386.2278929035684,0.0018016222936317512
measured,53q_readout_raw_data.txt,53q,Bulk_Full,7000,,380.14943653134674,0.002634528730194416
measured,53q_readout_raw_data.txt,53q,Bulk_Full,8000,,398.32015094008494,0.0039038605269929075
measured,53q_readout_raw_data.txt,53q,Bulk_Full,9000,,387.35114610402104,0.001720382628317417
measured,53q_readout_raw_data.txt,53q,Bulk_Full,10000,,386.8978895077657,0.0020743407088595943
measured,53q_readout_raw_data.txt,53q,Bulk_Full,15000,,364.70220267000053,0.0008286029794743417
measured,53q_readout_raw_data.txt,53q,Bulk_Full,20000,,151.04890419827882,0.0008645644985520906
measured,53q_readout_raw_data.txt,53q,Bulk_Full,30000,,141.8011291415888,0.0003187575378419992
measured,53q_readout_raw_data.txt,53q,Bulk_Full,40000,,147.3753309535138,0.0002520039739097123
